Time,Current Ratio Manufacturing,Current Ratio Construction,Current Ratio Wholesale & Retail Trade,Current Ratio Accommodation & Food Services,Current Ratio Transportation & Storage,Current Ratio Information & Communications,Current Ratio Real Estate,Current Ratio Professional And Administrative & Support Services,Current Ratio Others,"FDI Food, Beverages & Tobacco","FDI Paper, Paper Products & Printing",FDI Refined Petroleum Products,FDI Chemical & Chemical Products,FDI Pharmaceutical & Biological Products,FDI Rubber & Plastic Products,FDI Basic Metals,FDI Fabricated Metal Products,FDI Machinery & Equipment,FDI Electrical Machinery & Apparatus,"FDI Instrumentation, Photographic & Optical Goods",FDI Transport Equipment,FDI Construction,FDI Wholesale Trade,FDI Retail Trade,FDI Accommodation & Food Services,FDI Water Transport & Supporting Services,FDI Land & Air Transport & Supporting Services,"FDI Warehousing, Post & Courier Service",FDI Information & Communications,FDI Financial Services,FDI Banks,FDI Holding Companies,FDI Other Financial Services,FDI Insurance Services,FDI Real Estate,FDI Professional And Administrative & Support Services,FDI Others,Below Secondary,Secondary,Post Secondary (Non-Tertiary),Diploma & Professional Qualification,University,"Loans Agriculture, Mining & Quarrying",Loans Manufacturing,Loans Building & Construction,Loans General Commerce,"Loans Transport, Storage & Communications",Loans Financial Institutions,Loans Professional & Private Individuals,Loans Others,Exports Goods,Imports Goods,Exports Services Manufacturing,Exports Services Maintenance And Repair,Exports Services Transport,Exports Services Travel,Exports Services Insurance,Exports Services Government Goods And Services,Exports Services Construction,Exports Services Financial,"Exports Services Telecommunications, Computer & Information",Exports Services Charges For The Use Of Intellectual Property,"Exports Services Personal, Cultural And Recreational",Exports Services Other Business Services,Imports Services Manufacturing,Imports Services Maintenance And Repair,Imports Services Transport,Imports Services Travel,Imports Services Insurance,Imports Services Government Goods And Services,Imports Services Construction,Imports Services Financial,"Imports Services Telecommunications, Computer & Information",Imports Services Charges For The Use Of Intellectual Property,"Imports Services Personal, Cultural And Recreational",Imports Services Other Business Services,Numbers Employed Forecast Semiconductors,Numbers Employed Forecast Infocomms & Consumer Electronics,Numbers Employed Forecast Other Electronic Modules & Components,Numbers Employed Forecast Petroleum,Numbers Employed Forecast Petrochemicals,Numbers Employed Forecast Specialty Chemicals,Numbers Employed Forecast Chemicals Others,Numbers Employed Forecast Pharmaceuticals,Numbers Employed Forecast Medical Technology,Numbers Employed Forecast Machinery & Systems,Numbers Employed Forecast Precision Modules & Components,Numbers Employed Forecast Marine & Offshore Engineering,Numbers Employed Forecast Aerospace,Numbers Employed Forecast Transport Land,"Numbers Employed Forecast Food, Beverages & Tobacco",Numbers Employed Forecast Printing,Numbers Employed Forecast General Manufacturing Industries Miscellaneous,Output Forecast Semiconductors,Output Forecast Infocomms & Consumer Electronics,Output Forecast Other Electronic Modules & Components,Output Forecast Petroleum,Output Forecast Petrochemicals,Output Forecast Specialty Chemicals,Output Forecast Chemicals Others,Output Forecast Pharmaceuticals,Output Forecast Medical Technology,Output Forecast Machinery & Systems,Output Forecast Precision Modules & Components,Output Forecast Marine & Offshore Engineering,Output Forecast Aerospace,Output Forecast Transport Land ,"Output Forecast Food, Beverages & Tobacco",Output Forecast Printing,Output Forecast General Manufacturing Industries Miscellaneous,Employment Forecast Wholesale Trade,Employment Forecast Retail Trade,Employment Forecast Accommodation,Employment Forecast Food & Beverage Services,Employment Forecast Transportation & Storage,Employment Forecast Information & Communications,Employment Forecast Banks & Finance Companies,Employment Forecast Security Dealing Activities,Employment Forecast Fund Management,Employment Forecast Insurance Companies,Employment Forecast Other Financial Services,Employment Forecast Real Estate,Employment Forecast Professional And Administrative & Support Services,Outlook Forecast Wholesale Trade,Outlook Forecast Retail Trade,Outlook Forecast Accommodation,Outlook Forecast Food & Beverage Services,Outlook Forecast Transportation & Storage,Outlook Forecast Information & Communications,Outlook Forecast Banks & Finance Companies,Outlook Forecast Security Dealing Activities,Outlook Forecast Fund Management,Outlook Forecast Insurance Companies,Outlook Forecast Other Financial Services,Outlook Forecast Real Estate,Outlook Forecast Professional And Administrative & Support Services,"Food, Beverages And Tobacco Index",Household Equipment And Furniture Index,Petroleum And Petroleum Products Index,Chemicals And Chemical Products Index,Electronic Components Index,Industrial And Construction Machinery Index,Telecommunications And Computers Index,"Metals, Timber And Construction Materials Index",General Wholesale Trade Index,Ship Chandlers And Bunkering Index,Other Wholesale Trade Index,Restaurants Index,Fast Food Outlets Index,Food Caterers Index,"Cafes, Food Courts & Other Eating Places Index",GDP Manufacturing,GDP Construction,GDP Wholesale & Retail Trade And Transportation & Storage,GDP Finance & Insurance And Professional Services,"GDP Accommodation & Food Services, Real Estate, Administrative & Support Services And Other Services Industries",Manufacturing Operating Surplus,Construction Operating Surplus,Utilities Operating Surplus,Other Goods Industries Operating Surplus,Wholesale Trade Operating Surplus,Retail Trade Operating Surplus,Transportation & Storage Operating Surplus,Accommodation Operating Surplus,Food & Beverage Services Operating Surplus,Information & Communications Operating Surplus,Finance & Insurance Operating Surplus,Real Estate Operating Surplus,Professional Services Operating Surplus,Administrative & Support Services Operating Surplus,Other Services Industries Operating Surplus,Mini-Marts & Convenience Stores Index,Food & Alcohol Index,Motor Vehicles Index,Petrol Service Stations Index,"Cosmetics, Toiletries & Medical Goods Index",Wearing Apparel & Footwear Index,Furniture & Household Equipment Index,Recreational Goods Index,Watches & Jewellery Index,Computer & Telecommunications Equipment Index,Optical Goods & Books Index,Retail Sales Others Index,Unit Labour Cost Of Manufacturing,Unit Labour Cost Of Construction,Unit Labour Cost Of Utilities,Unit Labour Cost Of Other Goods Industries,Unit Labour Cost Of Wholesale Trade,Unit Labour Cost Of Retail Trade,Unit Labour Cost Of Transportation & Storage,Unit Labour Cost Of Accommodation,Unit Labour Cost Of Food & Beverage Services,Unit Labour Cost Of Information & Communications,Unit Labour Cost Of Finance & Insurance,Unit Labour Cost Of Real Estate,Unit Labour Cost Of Professional Services,Unit Labour Cost Of Administrative & Support Services,Unit Labour Cost Of Other Services Industries,Cessation Manufacturing,Cessation Construction,Cessation Wholesale Trade,Cessation Retail Trade,Cessation Transportation & Storage,Cessation Accommodation,Cessation Food & Beverage Services,Cessation Information & Communications,Cessation Finance & Insurance,Cessation Real Estate,Cessation Professional Services,Cessation Administrative & Support Services,"Cessation Education, Health & Social Services","Cessation Arts, Entertainment, Recreation & Other Services",Cessation Others,Aircraft Arrivals And Departures ,Total Passengers ,Total Mail ,Contracts Residential,Contracts Commercial,Contracts Industrial,Contracts Institutional & Others,Contracts Civil Engineering,Formation Manufacturing,Formation Construction,Formation Wholesale Trade,Formation Retail Trade,Formation Transportation & Storage,Formation Accommodation,Formation Food & Beverage Services,Formation Information & Communications,Formation Finance & Insurance,Formation Real Estate,Formation Professional Services,Formation Administrative & Support Services,"Formation Education, Health & Social Services","Formation Arts, Entertainment, Recreation & Other Services",Formation Others,Vessel Arrivals Shipping Tonnage ,Total Cargo,Singapore Registry Of Ships
2019-04-01,1.7,1.3,1.3,0.8,0.7,1.0,1.4,1.5,0.9,10632.2,207.625,6652.8,4929.15,3275.475,497.725,-31.1,869.325,5125.425,310.525,848.575,3034.075,1978.025,68975.05,1169.675,1594.8,6576.05,-299.95,1978.35,8102.825,252709.6,5571.2,222809.675,24328.7,5881.475,11643.2,54474.2,4198.95,745700.0,503700.0,265900.0,461200.0,946200.0,0.3,96.2,5795.0,304.8,323.1,1230.1,558.2,2245.3,151260.9,116433.6,63.3,2632.8,22133.5,6680.3,2137.5,105.1,405.9,11285.9,5198.5,2847.6,268.4,20405.1,1958.2,294.7,22827.8,9326.9,1909.1,56.8,149.1,2202.4,5763.6,5237.5,248.0,20898.9,7,7,-53,0,6,3,-3,39,0,3,-9,5,-3,0,-8,-14,0,-27,-51,-67,-100,-4,-17,-10,11,-6,-46,-3,6,-3,-3,4,-5,7,0,-4,14,29,1,1,-2,-17,0,1,8,22,1,-4,-7,25,19,11,12,-14,-23,-17,11,17,4,0,101.2,102.3,127.4,95.0,61.0,97.7,106.6,80.3,107.8,102.9,95.7,99.1,111.4,95.2,101.3,23650.6,4629.8,25874.5,27748.2,24158.8,17667.3,939.9,1055.0,17.9,15134.4,681.6,4162.3,504.1,466.1,2118.9,9861.1,2970.1,2355.3,3377.5,2435.8,98.8,91.7,86.6,107.3,101.0,98.6,95.1,95.1,97.0,73.5,87.5,99.6,80.5,99.9,98.7,107.6,97.8,102.8,102.1,101.5,107.4,105.6,95.7,107.8,95.8,113.3,96.4,531,690,2187,1411,1266,21,640,1136,834,162,1977,672,704,840,69,94516,16803900,9435,2322.0,514.9000000000001,1615.5,938.4,1885.6,500,730,2462,1442,669,29,765,1639,1501,157,2610,645,803,904,92,688943,163518.6,13396
2019-07-01,1.7,1.3,1.3,0.8,0.7,1.0,1.4,1.5,0.9,10632.2,207.625,6652.8,4929.15,3275.475,497.725,-31.1,869.325,5125.425,310.525,848.575,3034.075,1978.025,68975.05,1169.675,1594.8,6576.05,-299.95,1978.35,8102.825,252709.6,5571.2,222809.675,24328.7,5881.475,11643.2,54474.2,4198.95,745700.0,503700.0,265900.0,461200.0,946200.0,0.3,96.2,5795.0,304.8,323.1,1230.1,558.2,2245.3,152132.7,117190.0,67.3,2687.3,21762.9,7245.7,2140.8,104.7,428.9,11345.3,4966.5,2913.4,278.4,21485.1,2036.9,332.3,21777.1,9074.8,1835.0,70.8,164.8,2310.5,5740.1,5173.2,259.3,20879.5,-12,0,-42,0,0,6,-3,7,0,-5,-7,2,-5,-3,6,-15,0,-5,3,-48,0,-20,-20,-27,22,2,-10,-2,14,13,65,-27,-5,3,-6,20,12,29,3,3,-2,-17,-8,7,12,0,4,-5,7,22,28,11,9,-24,-22,-21,24,11,-3,1,103.1,94.3,132.8,95.8,59.9,99.2,96.2,85.1,103.3,94.5,92.8,103.4,120.1,104.6,105.3,23667.5,4749.9,25781.1,27945.3,24643.6,20394.2,1056.4,1103.3,20.9,15559.0,514.3,4174.8,657.4,474.2,2388.5,10090.1,2993.9,2204.7,3189.5,2254.7,100.6,99.6,76.7,108.4,105.7,98.8,89.7,95.8,94.8,86.3,90.8,101.4,78.3,98.1,99.5,93.0,95.9,117.3,101.3,91.3,107.5,98.6,95.3,102.7,95.5,109.4,106.4,420,610,2104,1279,1184,23,643,1074,762,121,1750,586,606,716,62,95932,17280753,10147,1943.8,484.3,2782.4,2798.9,1605.8000000000002,588,616,2734,1546,857,18,818,1907,1745,198,2849,705,823,924,110,720087,152976.2,13354
2019-10-01,1.7,1.3,1.3,0.8,0.7,1.0,1.4,1.5,0.9,10632.2,207.625,6652.8,4929.15,3275.475,497.725,-31.1,869.325,5125.425,310.525,848.575,3034.075,1978.025,68975.05,1169.675,1594.8,6576.05,-299.95,1978.35,8102.825,252709.6,5571.2,222809.675,24328.7,5881.475,11643.2,54474.2,4198.95,745700.0,503700.0,265900.0,461200.0,946200.0,0.3,96.2,5795.0,304.8,323.1,1230.1,558.2,2245.3,155080.1,122244.4,63.5,2845.5,22421.9,7053.3,2402.3,104.6,452.3,12280.6,4897.4,2858.6,287.7,21835.6,2074.3,274.4,22154.7,9761.1,1966.7,87.7,161.1,3253.6,5678.6,5216.7,277.4,21649.3,-11,0,-32,0,0,3,10,22,0,1,-4,2,-2,0,1,-16,-13,-3,-13,-47,37,21,16,21,-42,-13,59,-2,-2,7,-23,-11,-4,-18,0,-2,-16,-6,-2,1,0,0,25,9,2,14,0,-15,-22,-32,-20,-4,8,17,0,0,2,16,0,1,108.2,105.0,123.0,82.5,57.5,99.8,109.8,79.0,105.3,96.2,91.6,108.6,119.8,102.7,105.8,22649.5,4974.6,26458.8,29180.4,24379.0,15952.5,1115.8,1007.3,20.9,15148.5,618.5,4780.3,561.1,391.8,2321.1,10466.7,3150.4,2394.4,3520.1,3202.6,99.5,100.6,68.8,105.5,111.9,116.1,98.3,108.7,107.3,116.4,108.6,102.2,99.5,101.5,110.8,107.3,111.3,112.7,108.4,109.2,115.2,105.3,97.3,115.3,103.1,126.6,102.2,424,525,1981,1324,1006,18,556,1016,868,153,1701,543,610,668,66,96900,17779524,13588,2473.2,209.70000000000002,381.6,1966.1,2976.0,499,566,2821,1407,738,22,675,1756,1832,161,2496,653,760,839,105,753490,158114.4,13357
2020-01-01,1.7,1.3,1.3,0.9,0.9,0.9,1.4,1.1,1.0,8803.975,214.6,6171.1,4959.1,3938.575,552.075,-39.475,809.525,6448.625,314.475,1142.525,2579.85,1688.875,77702.575,1264.375,1935.975,8573.1,-143.4,2200.4,8609.8,294150.3,5106.975,260346.8,28696.5,6671.225,11667.875,55766.55,2493.975,757800.0,484300.0,296900.0,456800.0,982000.0,0.3,80.0,5658.3,345.6,380.3,1259.8,488.2,2237.4,148632.2,117222.8,58.7,3056.0,24768.1,4394.5,2109.5,103.4,394.0,12600.7,6659.1,2908.4,251.0,22551.1,2611.4,245.2,26198.7,7056.7,2344.2,97.8,250.5,3366.2,7923.2,5038.2,266.0,24159.8,5,0,18,0,0,0,-4,-1,-6,-18,-10,-16,-2,-22,-13,-17,-21,-23,-8,-35,-76,-20,-65,-24,-47,-36,-7,-25,-60,-69,-52,-46,-20,-65,-13,-22,-56,-42,-18,-4,0,0,-28,-19,-11,-30,-38,-53,-84,-97,-96,-52,-21,-78,-34,-22,-81,-87,-63,-55,112.0,75.9,107.9,85.4,51.8,91.9,90.2,66.5,103.3,88.5,83.6,86.9,117.1,75.3,96.7,24403.5,4507.8,24701.4,28827.5,23194.4,16588.9,769.1,1002.7,18.1,12186.6,605.8,3543.2,187.3,222.3,2299.8,11411.8,2606.7,1869.6,3251.9,1722.6,104.2,90.8,70.6,100.4,95.8,85.5,89.8,83.8,78.8,79.6,80.4,90.0,87.8,107.1,124.8,115.6,119.0,112.1,109.0,154.0,137.2,113.3,92.7,130.2,114.7,132.9,125.4,431,547,1986,1225,952,18,556,1087,731,137,1656,514,573,650,61,75889,11046624,9742,1687.7,504.4,1097.6,1219.9,2023.9,503,640,2492,1355,667,17,616,1527,1542,151,2700,721,785,754,96,749927,152150.3,13241
2020-04-01,1.7,1.3,1.3,0.9,0.9,0.9,1.4,1.1,1.0,8803.975,214.6,6171.1,4959.1,3938.575,552.075,-39.475,809.525,6448.625,314.475,1142.525,2579.85,1688.875,77702.575,1264.375,1935.975,8573.1,-143.4,2200.4,8609.8,294150.3,5106.975,260346.8,28696.5,6671.225,11667.875,55766.55,2493.975,757800.0,484300.0,296900.0,456800.0,982000.0,0.3,80.0,5658.3,345.6,380.3,1259.8,488.2,2237.4,132102.2,94082.6,52.4,2071.7,20622.1,948.9,1964.4,102.8,215.3,12360.4,6859.7,2696.5,244.0,20187.3,2265.4,246.0,23316.4,875.9,2127.2,47.7,117.9,3279.6,7818.4,5030.7,221.1,22140.9,-14,-11,9,0,0,-8,-7,12,0,-16,-1,-10,-36,0,-11,-3,6,3,-17,-27,0,4,-37,-6,-50,-2,41,18,-29,-59,69,-3,-19,-8,-18,-15,-49,-27,-19,-5,0,0,-20,-15,-11,-30,-37,-27,-24,-76,-32,-35,-17,-22,-22,-20,-24,-14,-59,-42,106.3,47.3,57.2,69.0,50.7,59.9,98.7,42.0,103.3,50.9,71.6,33.8,86.3,48.8,61.4,23547.7,1476.2,23187.7,27623.3,18665.4,19054.3,-151.8,1160.1,23.8,16225.6,537.6,3937.0,272.7,595.0,2888.5,10508.7,2108.2,2354.6,2938.8,1975.2,110.4,44.2,24.9,56.1,58.4,21.4,56.7,41.0,19.3,73.3,35.1,41.8,53.2,146.8,92.0,61.3,72.5,90.9,84.8,56.8,55.1,94.1,83.3,92.5,92.2,97.3,99.9,432,487,1932,1087,880,18,477,1343,789,168,1697,476,579,543,64,13116,97934,5060,1058.5,694.2,1654.7,1596.0,783.4,526,342,2428,2206,669,9,510,1481,1156,95,2019,406,599,595,94,681005,140395.3,13136
2020-07-01,1.7,1.3,1.3,0.9,0.9,0.9,1.4,1.1,1.0,8803.975,214.6,6171.1,4959.1,3938.575,552.075,-39.475,809.525,6448.625,314.475,1142.525,2579.85,1688.875,77702.575,1264.375,1935.975,8573.1,-143.4,2200.4,8609.8,294150.3,5106.975,260346.8,28696.5,6671.225,11667.875,55766.55,2493.975,757800.0,484300.0,296900.0,456800.0,982000.0,0.3,80.0,5658.3,345.6,380.3,1259.8,488.2,2237.4,146313.8,107453.1,51.8,1975.5,22062.7,975.6,2072.7,102.8,249.2,12145.4,6884.5,2987.7,255.2,22066.2,1936.4,279.9,25138.2,883.3,2157.2,66.4,120.8,3332.3,7879.1,5240.4,254.9,23170.7,-3,0,23,0,0,-8,-6,0,0,-3,-29,-18,-3,0,0,-12,-3,-8,-11,65,0,-3,1,-18,-30,22,43,13,8,-19,81,-27,-15,48,-5,3,-60,8,-20,0,-2,-9,3,15,-1,-6,-18,-2,5,-51,10,-10,5,-16,-12,0,18,36,-45,-17,101.6,71.0,63.1,74.3,54.7,74.7,84.3,56.1,91.9,65.3,90.7,72.3,106.2,37.1,88.3,26274.0,2074.3,23763.4,28745.7,21162.3,20188.7,429.6,1118.9,24.4,15369.0,739.9,4609.1,403.3,499.8,2928.9,10000.9,2553.9,2097.2,2441.0,1814.8,102.7,58.5,76.0,87.0,74.0,70.3,102.6,100.5,79.7,86.5,74.1,81.9,58.0,123.2,104.3,84.4,87.8,99.3,90.7,60.3,99.3,92.1,89.5,103.8,98.5,121.3,104.3,352,417,1702,1045,823,16,477,1197,729,133,1633,486,536,592,71,16432,260518,7469,680.5999999999999,196.7,831.9000000000001,513.5,1329.3,742,656,3480,2820,874,18,1017,1909,1584,159,2653,542,831,987,85,736472,148397.5,13038
2020-10-01,1.7,1.3,1.3,0.9,0.9,0.9,1.4,1.1,1.0,8803.975,214.6,6171.1,4959.1,3938.575,552.075,-39.475,809.525,6448.625,314.475,1142.525,2579.85,1688.875,77702.575,1264.375,1935.975,8573.1,-143.4,2200.4,8609.8,294150.3,5106.975,260346.8,28696.5,6671.225,11667.875,55766.55,2493.975,757800.0,484300.0,296900.0,456800.0,982000.0,0.3,80.0,5658.3,345.6,380.3,1259.8,488.2,2237.4,152361.9,113825.7,57.6,1891.1,22294.1,1069.2,2289.5,102.9,356.3,12676.6,6585.6,3518.4,274.2,24268.3,2306.3,224.9,26995.4,966.1,2457.0,77.0,180.4,3488.4,7963.9,5225.1,284.2,24553.7,16,0,1,0,3,5,-4,0,6,5,5,-3,13,0,-1,-3,7,28,-4,55,24,0,11,-4,-6,30,50,-7,-23,47,62,1,-23,5,1,2,-23,6,4,12,4,0,-21,15,4,-6,-10,11,17,-42,14,8,12,25,0,0,16,16,-16,-9,107.1,71.4,68.9,87.4,55.1,88.7,97.7,72.8,113.8,66.9,90.2,84.4,118.2,25.6,96.5,25237.8,3134.4,25975.0,30192.8,22259.8,16329.5,820.9,1149.1,25.4,16281.5,821.5,5255.3,340.7,477.8,2950.9,10551.3,3057.1,2376.9,2789.4,2687.3,101.5,62.9,72.5,94.8,78.2,88.4,118.6,120.8,92.6,131.7,99.7,85.2,79.5,97.3,115.5,87.4,97.6,95.5,108.2,78.5,103.4,97.4,92.7,100.7,107.8,139.0,103.9,414,471,1675,1134,728,26,524,1085,678,146,1522,511,564,623,57,19987,360887,6579,2012.0,228.5,1120.5,454.29999999999995,1357.6000000000001,700,764,2601,2562,714,19,1142,1747,1720,225,2612,556,913,1026,121,735211,149795.1,12915
2021-01-01,1.7,1.3,1.3,0.9,0.9,0.9,1.4,1.1,1.0,8884.2,211.425,6987.975,5708.525,3672.625,443.8,17.675,823.975,7568.0,313.625,1245.2,2619.05,1668.525,87470.55,1343.725,1872.525,15093.7,-128.125,6342.175,11351.375,346744.625,5436.625,309748.975,31559.025,6628.85,11043.325,56620.725,2917.775,643900.0,492600.0,281300.0,486200.0,1074300.0,1.1,54.2,6095.5,343.7,346.0,1274.2,449.5,1919.9,156231.4,123345.5,58.5,2174.0,30272.1,1301.9,2229.9,104.9,284.0,13203.2,7765.0,3299.9,864.1,24578.6,2210.5,235.9,28438.1,1191.1,1905.9,89.2,186.2,3811.3,8952.3,5273.2,326.8,26411.9,19,0,20,0,0,4,5,36,22,24,5,0,7,0,-8,-7,18,40,8,52,-17,-4,12,1,80,26,54,7,4,19,56,-29,-8,32,2,-1,-5,4,5,12,4,0,17,2,-2,13,1,13,-18,-20,10,5,23,23,-5,0,18,4,10,8,107.4,72.7,92.0,104.4,55.6,77.7,86.2,77.4,116.0,84.4,107.8,81.2,116.6,30.2,95.7,27218.2,3485.1,26736.0,30173.6,22263.9,20910.4,510.4,909.0,21.5,15663.0,783.1,6985.6,225.5,394.3,2730.2,11077.7,2614.2,1813.0,2441.4,1894.6,100.8,67.6,74.9,103.9,74.2,85.0,102.8,98.0,96.9,96.2,76.9,79.7,71.4,122.2,128.5,104.6,99.4,93.4,96.3,88.2,111.8,108.9,91.8,99.0,118.9,162.5,126.5,468,509,1941,1175,719,26,547,1312,825,144,1711,550,586,611,77,22305,428082,6118,2184.4,359.9,855.2,1107.3000000000002,1473.2,712,806,2182,2236,727,10,1166,1764,1878,182,2672,533,941,1033,102,736936,151170.6,12683
2021-04-01,1.7,1.3,1.3,0.9,0.9,0.9,1.4,1.1,1.0,8884.2,211.425,6987.975,5708.525,3672.625,443.8,17.675,823.975,7568.0,313.625,1245.2,2619.05,1668.525,87470.55,1343.725,1872.525,15093.7,-128.125,6342.175,11351.375,346744.625,5436.625,309748.975,31559.025,6628.85,11043.325,56620.725,2917.775,643900.0,492600.0,281300.0,486200.0,1074300.0,1.1,54.2,6095.5,343.7,346.0,1274.2,449.5,1919.9,168534.6,124331.6,73.0,2206.6,30497.5,1310.9,2464.7,105.3,261.1,13141.3,7773.1,3571.7,814.2,26201.0,2546.5,240.0,29383.7,1244.5,2009.2,59.9,207.2,3890.5,8937.7,5455.5,315.5,26182.7,15,44,40,0,14,8,5,23,8,18,-12,2,25,-20,-4,-5,9,12,-4,47,-42,-34,4,1,-32,43,39,-2,4,42,28,-13,-9,8,9,3,5,0,5,1,4,0,0,9,19,0,-2,26,8,2,-9,10,10,7,11,0,18,26,-8,-1,102.3,75.4,100.7,104.3,56.9,82.3,103.4,89.9,131.0,87.1,109.7,58.9,112.9,27.7,88.8,27835.6,3302.9,26564.5,31056.4,21475.3,25303.1,623.0,1118.9,22.4,20242.8,686.3,8106.6,273.3,312.1,2822.2,10891.2,2845.4,2326.1,2336.6,2005.9,98.0,58.5,72.3,102.3,70.5,67.4,102.5,91.8,82.3,95.4,65.8,73.9,63.7,120.3,97.6,91.6,87.9,101.0,91.2,82.5,124.6,110.2,91.1,90.7,105.0,143.9,103.7,489,578,2211,1336,845,18,638,1431,921,137,1914,637,683,714,73,25689,522699,5825,2076.5,1120.4,1177.9,1081.7,3648.7,663,731,2029,2147,758,18,989,1949,2026,174,2564,486,850,933,88,709516,150415.2,12489
2021-07-01,1.7,1.3,1.3,0.9,0.9,0.9,1.4,1.1,1.0,8884.2,211.425,6987.975,5708.525,3672.625,443.8,17.675,823.975,7568.0,313.625,1245.2,2619.05,1668.525,87470.55,1343.725,1872.525,15093.7,-128.125,6342.175,11351.375,346744.625,5436.625,309748.975,31559.025,6628.85,11043.325,56620.725,2917.775,643900.0,492600.0,281300.0,486200.0,1074300.0,1.1,54.2,6095.5,343.7,346.0,1274.2,449.5,1919.9,175413.4,130250.2,80.1,2221.5,30690.4,1288.4,2371.4,105.6,290.7,12995.6,7953.4,3844.5,864.6,26617.2,2551.1,274.3,29790.4,1413.2,2010.3,65.9,201.0,3889.4,9100.7,5519.9,321.2,26610.8,26,25,17,0,0,15,6,14,14,17,-11,-2,42,-20,14,5,11,0,8,-1,-25,26,-13,-1,-4,27,10,-10,1,53,28,30,-4,17,5,29,28,15,8,6,0,0,59,7,7,4,7,20,23,23,13,35,9,27,0,0,38,31,5,6,102.6,65.1,102.5,103.1,60.2,87.8,100.5,79.7,132.9,95.9,110.5,60.3,119.6,31.1,93.5,28361.9,3356.7,26375.4,31585.9,22122.6,25694.9,689.4,1128.5,24.5,20264.8,649.6,9296.0,311.6,505.8,3153.4,10994.6,2906.5,2231.2,1956.6,1284.9,97.2,61.2,68.5,109.9,75.3,71.7,102.3,95.1,87.9,106.3,66.4,75.8,64.7,121.8,105.7,93.9,90.0,112.4,92.6,82.5,112.9,100.1,91.7,89.6,112.7,154.9,114.0,516,586,2387,1433,827,20,655,1423,941,159,1948,615,623,732,79,28121,634615,5899,3169.8,1085.1,880.4000000000001,872.3,2163.3,690,762,2049,2247,722,14,928,1867,2201,173,2416,497,776,925,86,676465,148483.8,12392
2021-10-01,1.7,1.3,1.3,0.9,0.9,0.9,1.4,1.1,1.0,8884.2,211.425,6987.975,5708.525,3672.625,443.8,17.675,823.975,7568.0,313.625,1245.2,2619.05,1668.525,87470.55,1343.725,1872.525,15093.7,-128.125,6342.175,11351.375,346744.625,5436.625,309748.975,31559.025,6628.85,11043.325,56620.725,2917.775,643900.0,492600.0,281300.0,486200.0,1074300.0,1.1,54.2,6095.5,343.7,346.0,1274.2,449.5,1919.9,191091.7,144404.1,83.4,2511.0,32424.2,1619.7,2204.6,106.2,287.0,13253.0,7743.7,4170.0,896.0,28902.2,2593.7,227.6,30992.9,1711.8,1976.1,84.9,187.2,3946.1,9203.1,5683.9,332.4,28039.8,14,0,0,0,0,4,-4,-3,22,26,-10,12,38,-20,7,-5,25,-7,-4,1,0,-3,23,11,6,30,-25,-12,2,61,28,8,-7,0,10,13,10,10,10,11,12,0,38,5,28,-1,2,20,11,5,8,17,20,19,6,14,18,23,-12,7,117.6,84.2,107.5,142.7,58.9,88.8,120.6,85.0,130.3,116.1,108.1,79.8,122.3,36.5,100.5,29275.8,3348.0,27536.7,32259.9,22361.9,21572.2,585.3,1123.3,24.5,21799.5,914.2,10998.0,274.4,513.6,3028.8,11490.4,3105.5,2416.7,2258.9,2131.7,96.2,69.7,64.6,114.0,87.7,100.3,125.8,117.9,114.5,154.4,90.6,80.9,80.2,134.4,121.0,98.8,102.9,101.2,110.1,109.4,123.6,111.2,97.0,108.4,118.6,176.7,119.6,503,525,2317,1370,750,26,615,1223,917,150,1795,535,609,711,82,32777,1467529,5590,1794.9,194.2,2074.4,290.2,2325.0,598,720,2078,1641,661,22,851,2291,2242,171,2329,475,702,851,104,690852,149573.2,12335
